id,name,parent_id,geo_type,latitude,longitude
1,New York,new york,City,40.7127837,-74.0059413
2,Los Angeles,california,City,34.0522342,-118.2436849
3,Chicago,illinois,City,41.8781136,-87.6297982
4,Houston,texas,City,29.7604267,-95.3698028
5,Philadelphia,pennsylvania,City,39.9525839,-75.1652215
6,Phoenix,arizona,City,33.4483771,-112.0740373
7,San Antonio,texas,City,29.4241219,-98.4936282
8,San Diego,california,City,32.715738,-117.1610838
9,Dallas,texas,City,32.7766642,-96.7969879
10,San Jose,california,City,37.3382082,-121.8863286
11,Austin,texas,City,30.267153,-97.7430608
12,Indianapolis,indiana,City,39.768403,-86.158068
13,Jacksonville,florida,City,30.3321838,-81.655651
14,San Francisco,california,City,37.7749295,-122.4194155
15,Columbus,ohio,City,39.9611755,-82.9987942
16,Charlotte,north carolina,City,35.2270869,-80.8431267
17,Fort Worth,texas,City,32.7554883,-97.3307658
18,Detroit,michigan,City,42.331427,-83.0457538
19,El Paso,texas,City,31.7775757,-106.4424559
20,Memphis,tennessee,City,35.1495343,-90.0489801
21,Seattle,washington,City,47.6062095,-122.3320708
22,Denver,colorado,City,39.7392358,-104.990251
23,Washington,district of columbia,City,38.9071923,-77.0368707
24,Boston,massachusetts,City,42.3600825,-71.0588801
25,Nashville,tennessee,City,36.1626638,-86.7816016
26,Baltimore,maryland,City,39.2903848,-76.6121893
27,Oklahoma City,oklahoma,City,35.4675602,-97.5164276
28,Louisville,kentucky,City,38.2526647,-85.7584557
29,Portland,oregon,City,45.5230622,-122.6764816
30,Las Vegas,nevada,City,36.1699412,-115.1398296
31,Milwaukee,wisconsin,City,43.0389025,-87.9064736
32,Albuquerque,new mexico,City,35.0853336,-106.6055534
33,Tucson,arizona,City,32.2217429,-110.926479
34,Fresno,california,City,36.7468422,-119.7725868
35,Sacramento,california,City,38.5815719,-121.4943996
36,Long Beach,california,City,33.7700504,-118.1937395
37,Kansas City,missouri,City,39.0997265,-94.5785667
38,Mesa,arizona,City,33.4151843,-111.8314724
39,Virginia Beach,virginia,City,36.8529263,-75.977985
40,Atlanta,georgia,City,33.7489954,-84.3879824
41,Colorado Springs,colorado,City,38.8338816,-104.8213634
42,Omaha,nebraska,City,41.2523634,-95.9979883
43,Raleigh,north carolina,City,35.7795897,-78.6381787
44,Miami,florida,City,25.7616798,-80.1917902
45,Oakland,california,City,37.8043637,-122.2711137
46,Minneapolis,minnesota,City,44.977753,-93.2650108
47,Tulsa,oklahoma,City,36.1539816,-95.992775
48,Cleveland,ohio,City,41.49932,-81.6943605
49,Wichita,kansas,City,37.688889,-97.336111
50,Arlington,texas,City,32.735687,-97.1080656
51,New Orleans,louisiana,City,29.9510658,-90.0715323
52,Bakersfield,california,City,35.3732921,-119.0187125
53,Tampa,florida,City,27.950575,-82.4571776
54,Honolulu,hawaii,City,21.3069444,-157.8583333
55,Aurora,colorado,City,39.7294319,-104.8319195
56,Anaheim,california,City,33.8352932,-117.9145036
57,Santa Ana,california,City,33.7455731,-117.8678338
58,St. Louis,missouri,City,38.6270025,-90.1994042
59,Riverside,california,City,33.9533487,-117.3961564
60,Corpus Christi,texas,City,27.8005828,-97.396381
61,Lexington-Fayette,kentucky,City,38.0405837,-84.5037164
62,Pittsburgh,pennsylvania,City,40.4406248,-79.9958864
63,Anchorage,alaska,City,61.2180556,-149.9002778
64,Stockton,california,City,37.9577016,-121.2907796
65,Cincinnati,ohio,City,39.1031182,-84.5120196
66,St. Paul,minnesota,City,44.9537029,-93.0899578
67,Toledo,ohio,City,41.6639383,-83.555212
68,Greensboro,north carolina,City,36.0726354,-79.7919754
69,Newark,new jersey,City,40.735657,-74.1723667
70,Plano,texas,City,33.0198431,-96.6988856
71,Henderson,nevada,City,36.0395247,-114.9817213
72,Lincoln,nebraska,City,40.8257625,-96.6851982
73,Buffalo,new york,City,42.8864468,-78.8783689
74,Jersey City,new jersey,City,40.7281575,-74.0776417
75,Chula Vista,california,City,32.6400541,-117.0841955
76,Fort Wayne,indiana,City,41.079273,-85.1393513
77,Orlando,florida,City,28.5383355,-81.3792365
78,St. Petersburg,florida,City,27.773056,-82.64
79,Chandler,arizona,City,33.3061605,-111.8412502
80,Laredo,texas,City,27.5305671,-99.4803241
81,Norfolk,virginia,City,36.8507689,-76.2858726
82,Durham,north carolina,City,35.9940329,-78.898619
83,Madison,wisconsin,City,43.0730517,-89.4012302
84,Lubbock,texas,City,33.5778631,-101.8551665
85,Irvine,california,City,33.6839473,-117.7946942
86,Winston-Salem,north carolina,City,36.0998596,-80.244216
87,Glendale,arizona,City,33.5386523,-112.1859866
88,Garland,texas,City,32.912624,-96.6388833
89,Hialeah,florida,City,25.8575963,-80.2781057
90,Reno,nevada,City,39.5296329,-119.8138027
91,Chesapeake,virginia,City,36.7682088,-76.2874927
92,Gilbert,arizona,City,33.3528264,-111.789027
93,Baton Rouge,louisiana,City,30.4582829,-91.1403196
94,Irving,texas,City,32.8140177,-96.9488945
95,Scottsdale,arizona,City,33.4941704,-111.9260519
96,North Las Vegas,nevada,City,36.1988592,-115.1175013
97,Fremont,california,City,37.5482697,-121.9885719
98,Boise City,idaho,City,43.6187102,-116.2146068
99,Richmond,virginia,City,37.5407246,-77.4360481
100,San Bernardino,california,City,34.1083449,-117.2897652
101,Birmingham,alabama,City,33.5206608,-86.80249
102,Spokane,washington,City,47.6587802,-117.4260466
103,Rochester,new york,City,43.16103,-77.6109219
104,Des Moines,iowa,City,41.6005448,-93.6091064
105,Modesto,california,City,37.6390972,-120.9968782
106,Fayetteville,north carolina,City,35.0526641,-78.8783585
107,Tacoma,washington,City,47.2528768,-122.4442906
108,Oxnard,california,City,34.1975048,-119.1770516
109,Fontana,california,City,34.0922335,-117.435048
110,Columbus,georgia,City,32.4609764,-84.9877094
111,Montgomery,alabama,City,32.3668052,-86.2999689
112,Moreno Valley,california,City,33.9424658,-117.2296717
113,Shreveport,louisiana,City,32.5251516,-93.7501789
114,Aurora,illinois,City,41.7605849,-88.3200715
115,Yonkers,new york,City,40.9312099,-73.8987469
116,Akron,ohio,City,41.0814447,-81.5190053
117,Huntington Beach,california,City,33.660297,-117.9992265
118,Little Rock,arkansas,City,34.7464809,-92.2895948
119,Augusta-Richmond County,georgia,City,33.4734978,-82.0105148
120,Amarillo,texas,City,35.2219971,-101.8312969
121,Glendale,california,City,34.1425078,-118.255075
122,Mobile,alabama,City,30.6953657,-88.0398912
123,Grand Rapids,michigan,City,42.9633599,-85.6680863
124,Salt Lake City,utah,City,40.7607793,-111.8910474
125,Tallahassee,florida,City,30.4382559,-84.2807329
126,Huntsville,alabama,City,34.7303688,-86.5861037
127,Grand Prairie,texas,City,32.7459645,-96.9977846
128,Knoxville,tennessee,City,35.9606384,-83.9207392
129,Worcester,massachusetts,City,42.2625932,-71.8022934
130,Newport News,virginia,City,37.0870821,-76.4730122
131,Brownsville,texas,City,25.9017472,-97.4974838
132,Overland Park,kansas,City,38.9822282,-94.6707917
133,Santa Clarita,california,City,34.3916641,-118.542586
134,Providence,rhode island,City,41.8239891,-71.4128343
135,Garden Grove,california,City,33.7739053,-117.9414477
136,Chattanooga,tennessee,City,35.0456297,-85.3096801
137,Oceanside,california,City,33.1958696,-117.3794834
138,Jackson,mississippi,City,32.2987573,-90.1848103
139,Fort Lauderdale,florida,City,26.1224386,-80.1373174
140,Santa Rosa,california,City,38.440429,-122.7140548
141,Rancho Cucamonga,california,City,34.1063989,-117.5931084
142,Port St. Lucie,florida,City,27.2730492,-80.3582261
143,Tempe,arizona,City,33.4255104,-111.9400054
144,Ontario,california,City,34.0633443,-117.6508876
145,Vancouver,washington,City,45.6387281,-122.6614861
146,Cape Coral,florida,City,26.5628537,-81.9495331
147,Sioux Falls,south dakota,City,43.5445959,-96.7311034
148,Springfield,missouri,City,37.2089572,-93.2922989
149,Peoria,arizona,City,33.5805955,-112.2373779
150,Pembroke Pines,florida,City,26.007765,-80.2962555
151,Elk Grove,california,City,38.4087993,-121.3716178
152,Salem,oregon,City,44.9428975,-123.0350963
153,Lancaster,california,City,34.6867846,-118.1541632
154,Corona,california,City,33.8752935,-117.5664384
155,Eugene,oregon,City,44.0520691,-123.0867536
156,Palmdale,california,City,34.5794343,-118.1164613
157,Salinas,california,City,36.6777372,-121.6555013
158,Springfield,massachusetts,City,42.1014831,-72.589811
159,Pasadena,texas,City,29.6910625,-95.2091006
160,Fort Collins,colorado,City,40.5852602,-105.084423
161,Hayward,california,City,37.6688205,-122.0807964
162,Pomona,california,City,34.055103,-117.7499909
163,Cary,north carolina,City,35.79154,-78.7811169
164,Rockford,illinois,City,42.2711311,-89.0939952
165,Alexandria,virginia,City,38.8048355,-77.0469214
166,Escondido,california,City,33.1192068,-117.086421
167,McKinney,texas,City,33.1972465,-96.6397822
168,Kansas City,kansas,City,39.114053,-94.6274636
169,Joliet,illinois,City,41.525031,-88.0817251
170,Sunnyvale,california,City,37.36883,-122.0363496
171,Torrance,california,City,33.8358492,-118.3406288
172,Bridgeport,connecticut,City,41.1865478,-73.1951767
173,Lakewood,colorado,City,39.7047095,-105.0813734
174,Hollywood,florida,City,26.0112014,-80.1494901
175,Paterson,new jersey,City,40.9167654,-74.171811
176,Naperville,illinois,City,41.7508391,-88.1535352
177,Syracuse,new york,City,43.0481221,-76.1474244
178,Mesquite,texas,City,32.7667955,-96.5991593
179,Dayton,ohio,City,39.7589478,-84.1916069
180,Savannah,georgia,City,32.0835407,-81.0998342
181,Clarksville,tennessee,City,36.5297706,-87.3594528
182,Orange,california,City,33.7877944,-117.8531119
183,Pasadena,california,City,34.1477849,-118.1445155
184,Fullerton,california,City,33.8703596,-117.9242966
185,Killeen,texas,City,31.1171194,-97.7277959
186,Frisco,texas,City,33.1506744,-96.8236116
187,Hampton,virginia,City,37.0298687,-76.3452218
188,McAllen,texas,City,26.2034071,-98.2300124
189,Warren,michigan,City,42.5144566,-83.0146526
190,Bellevue,washington,City,47.610377,-122.2006786
191,West Valley City,utah,City,40.6916132,-112.0010501
192,Columbia,south carolina,City,34.0007104,-81.0348144
193,Olathe,kansas,City,38.8813958,-94.8191285
194,Sterling Heights,michigan,City,42.5803122,-83.0302033
195,New Haven,connecticut,City,41.308274,-72.9278835
196,Miramar,florida,City,25.9860762,-80.3035602
197,Waco,texas,City,31.549333,-97.1466695
198,Thousand Oaks,california,City,34.1705609,-118.8375937
199,Cedar Rapids,iowa,City,41.9778795,-91.6656232
200,Charleston,south carolina,City,32.7764749,-79.9310512
201,Visalia,california,City,36.3302284,-119.2920585
202,Topeka,kansas,City,39.0558235,-95.6890185
203,Elizabeth,new jersey,City,40.6639916,-74.2107006
204,Gainesville,florida,City,29.6516344,-82.3248262
205,Thornton,colorado,City,39.8680412,-104.9719243
206,Roseville,california,City,38.7521235,-121.2880059
207,Carrollton,texas,City,32.9756415,-96.8899636
208,Coral Springs,florida,City,26.271192,-80.2706044
209,Stamford,connecticut,City,41.0534302,-73.5387341
210,Simi Valley,california,City,34.2694474,-118.781482
211,Concord,california,City,37.9779776,-122.0310733
212,Hartford,connecticut,City,41.7637111,-72.6850932
213,Kent,washington,City,47.3809335,-122.2348431
214,Lafayette,louisiana,City,30.2240897,-92.0198427
215,Midland,texas,City,31.9973456,-102.0779146
216,Surprise,arizona,City,33.6292337,-112.3679279
217,Denton,texas,City,33.2148412,-97.1330683
218,Victorville,california,City,34.5362184,-117.2927641
219,Evansville,indiana,City,37.9715592,-87.5710898
220,Santa Clara,california,City,37.3541079,-121.9552356
221,Abilene,texas,City,32.4487364,-99.7331439
222,Athens-Clarke County,georgia,City,33.9519347,-83.357567
223,Vallejo,california,City,38.1040864,-122.2566367
224,Allentown,pennsylvania,City,40.6084305,-75.4901833
225,Norman,oklahoma,City,35.2225668,-97.4394777
226,Beaumont,texas,City,30.080174,-94.1265562
227,Independence,missouri,City,39.0911161,-94.4155068
228,Murfreesboro,tennessee,City,35.8456213,-86.39027
229,Ann Arbor,michigan,City,42.2808256,-83.7430378
230,Springfield,illinois,City,39.7817213,-89.6501481
231,Berkeley,california,City,37.8715926,-122.272747
232,Peoria,illinois,City,40.6936488,-89.5889864
233,Provo,utah,City,40.2338438,-111.6585337
234,El Monte,california,City,34.0686206,-118.0275667
235,Columbia,missouri,City,38.9517053,-92.3340724
236,Lansing,michigan,City,42.732535,-84.5555347
237,Fargo,north dakota,City,46.8771863,-96.7898034
238,Downey,california,City,33.9401088,-118.1331593
239,Costa Mesa,california,City,33.6411316,-117.9186689
240,Wilmington,north carolina,City,34.2257255,-77.9447102
241,Arvada,colorado,City,39.8027644,-105.0874842
242,Inglewood,california,City,33.9616801,-118.3531311
243,Miami Gardens,florida,City,25.9420377,-80.2456045
244,Carlsbad,california,City,33.1580933,-117.3505939
245,Westminster,colorado,City,39.8366528,-105.0372046
246,Rochester,minnesota,City,44.0121221,-92.4801989
247,Odessa,texas,City,31.8456816,-102.3676431
248,Manchester,new hampshire,City,42.9956397,-71.4547891
249,Elgin,illinois,City,42.0354084,-88.2825668
250,West Jordan,utah,City,40.6096698,-111.9391031
251,Round Rock,texas,City,30.5082551,-97.678896
252,Clearwater,florida,City,27.9658533,-82.8001026
253,Waterbury,connecticut,City,41.5581525,-73.0514965
254,Gresham,oregon,City,45.5001357,-122.4302013
255,Fairfield,california,City,38.2493581,-122.0399663
256,Billings,montana,City,45.7832856,-108.5006904
257,Lowell,massachusetts,City,42.6334247,-71.3161718
258,San Buenaventura (Ventura),california,City,34.274646,-119.2290316
259,Pueblo,colorado,City,38.2544472,-104.6091409
260,High Point,north carolina,City,35.9556923,-80.0053176
261,West Covina,california,City,34.0686208,-117.9389526
262,Richmond,california,City,37.9357576,-122.3477486
263,Murrieta,california,City,33.5539143,-117.2139232
264,Cambridge,massachusetts,City,42.3736158,-71.1097335
265,Antioch,california,City,38.0049214,-121.805789
266,Temecula,california,City,33.4936391,-117.1483648
267,Norwalk,california,City,33.9022367,-118.081733
268,Centennial,colorado,City,39.5807452,-104.8771726
269,Everett,washington,City,47.9789848,-122.2020794
270,Palm Bay,florida,City,28.0344621,-80.5886646
271,Wichita Falls,texas,City,33.9137085,-98.4933873
272,Green Bay,wisconsin,City,44.519159,-88.019826
273,Daly City,california,City,37.6879241,-122.4702079
274,Burbank,california,City,34.1808392,-118.3089661
275,Richardson,texas,City,32.9483335,-96.7298519
276,Pompano Beach,florida,City,26.2378597,-80.1247667
277,North Charleston,south carolina,City,32.8546197,-79.9748103
278,Broken Arrow,oklahoma,City,36.060949,-95.7974526
279,Boulder,colorado,City,40.0149856,-105.2705456
280,West Palm Beach,florida,City,26.7153424,-80.0533746
281,Santa Maria,california,City,34.9530337,-120.4357191
282,El Cajon,california,City,32.7947731,-116.9625269
283,Davenport,iowa,City,41.5236437,-90.5776367
284,Rialto,california,City,34.1064001,-117.3703235
285,Las Cruces,new mexico,City,32.3199396,-106.7636538
286,San Mateo,california,City,37.5629917,-122.3255254
287,Lewisville,texas,City,33.046233,-96.994174
288,South Bend,indiana,City,41.6763545,-86.2519898
289,Lakeland,florida,City,28.0394654,-81.9498042
290,Erie,pennsylvania,City,42.1292241,-80.085059
291,Tyler,texas,City,32.3512601,-95.3010624
292,Pearland,texas,City,29.5635666,-95.2860474
293,College Station,texas,City,30.627977,-96.3344068
294,Kenosha,wisconsin,City,42.5847425,-87.8211854
295,Sandy Springs,georgia,City,33.9304352,-84.3733147
296,Clovis,california,City,36.8252277,-119.7029194
297,Flint,michigan,City,43.0125274,-83.6874562
298,Roanoke,virginia,City,37.2709704,-79.9414266
299,Albany,new york,City,42.6525793,-73.7562317
300,Jurupa Valley,california,City,33.9971974,-117.4854802
301,Compton,california,City,33.8958492,-118.2200712
302,San Angelo,texas,City,31.4637723,-100.4370375
303,Hillsboro,oregon,City,45.5228939,-122.989827
304,Lawton,oklahoma,City,34.6035669,-98.3959291
305,Renton,washington,City,47.4828776,-122.2170661
306,Vista,california,City,33.2000368,-117.2425355
307,Davie,florida,City,26.0764783,-80.2521157
308,Greeley,colorado,City,40.4233142,-104.7091322
309,Mission Viejo,california,City,33.6000232,-117.6719953
310,Portsmouth,virginia,City,36.8354258,-76.2982742
311,Dearborn,michigan,City,42.3222599,-83.1763145
312,South Gate,california,City,33.954737,-118.2120161
313,Tuscaloosa,alabama,City,33.2098407,-87.5691735
314,Livonia,michigan,City,42.36837,-83.3527097
315,New Bedford,massachusetts,City,41.6362152,-70.934205
316,Vacaville,california,City,38.3565773,-121.9877444
317,Brockton,massachusetts,City,42.0834335,-71.0183787
318,Roswell,georgia,City,34.0232431,-84.3615555
319,Beaverton,oregon,City,45.487062,-122.8037102
320,Quincy,massachusetts,City,42.2528772,-71.0022705
321,Sparks,nevada,City,39.5349112,-119.7526886
322,Yakima,washington,City,46.6020711,-120.5058987
323,Lee's Summit,missouri,City,38.9108408,-94.3821724
324,Federal Way,washington,City,47.3223221,-122.3126222
325,Carson,california,City,33.8316745,-118.281693
326,Santa Monica,california,City,34.0194543,-118.4911912
327,Hesperia,california,City,34.4263886,-117.3008784
328,Allen,texas,City,33.1031744,-96.6705503
329,Rio Rancho,new mexico,City,35.2327544,-106.6630437
330,Yuma,arizona,City,32.6926512,-114.6276916
331,Westminster,california,City,33.7513419,-117.9939921
332,Orem,utah,City,40.2968979,-111.6946475
333,Lynn,massachusetts,City,42.466763,-70.9494938
334,Redding,california,City,40.5865396,-122.3916754
335,Spokane Valley,washington,City,47.6732281,-117.2393748
336,Miami Beach,florida,City,25.790654,-80.1300455
337,League City,texas,City,29.5074538,-95.0949303
338,Lawrence,kansas,City,38.9716689,-95.2352501
339,Santa Barbara,california,City,34.4208305,-119.6981901
340,Plantation,florida,City,26.1275862,-80.2331036
341,Sandy,utah,City,40.5649781,-111.8389726
342,Sunrise,florida,City,26.1669711,-80.256595
343,Macon,georgia,City,32.8406946,-83.6324022
344,Longmont,colorado,City,40.1672068,-105.1019275
345,Boca Raton,florida,City,26.3683064,-80.1289321
346,San Marcos,california,City,33.1433723,-117.1661449
347,Greenville,north carolina,City,35.612661,-77.3663538
348,Waukegan,illinois,City,42.3636331,-87.8447938
349,Fall River,massachusetts,City,41.7014912,-71.1550451
350,Chico,california,City,39.7284944,-121.8374777
351,Newton,massachusetts,City,42.3370413,-71.2092214
352,San Leandro,california,City,37.7249296,-122.1560768
353,Reading,pennsylvania,City,40.3356483,-75.9268747
354,Norwalk,connecticut,City,41.117744,-73.4081575
355,Fort Smith,arkansas,City,35.3859242,-94.3985475
356,Newport Beach,california,City,33.6189101,-117.9289469
357,Asheville,north carolina,City,35.5950581,-82.5514869
358,Nashua,new hampshire,City,42.7653662,-71.467566
359,Edmond,oklahoma,City,35.6528323,-97.4780954
360,Whittier,california,City,33.9791793,-118.032844
361,Nampa,idaho,City,43.5407172,-116.5634624
362,Bloomington,minnesota,City,44.840798,-93.2982799
363,Deltona,florida,City,28.9005446,-81.2636738
364,Hawthorne,california,City,33.9164032,-118.3525748
365,Duluth,minnesota,City,46.7866719,-92.1004852
366,Carmel,indiana,City,39.978371,-86.1180435
367,Suffolk,virginia,City,36.7282054,-76.5835621
368,Clifton,new jersey,City,40.8584328,-74.1637553
369,Citrus Heights,california,City,38.7071247,-121.2810611
370,Livermore,california,City,37.6818745,-121.7680088
371,Tracy,california,City,37.7396513,-121.4252227
372,Alhambra,california,City,34.095287,-118.1270146
373,Kirkland,washington,City,47.6814875,-122.2087353
374,Trenton,new jersey,City,40.2170534,-74.7429384
375,Ogden,utah,City,41.223,-111.9738304
376,Hoover,alabama,City,33.4053867,-86.8113781
377,Cicero,illinois,City,41.8455877,-87.7539448
378,Fishers,indiana,City,39.9567548,-86.01335
379,Sugar Land,texas,City,29.6196787,-95.6349463
380,Danbury,connecticut,City,41.394817,-73.4540111
381,Meridian,idaho,City,43.6121087,-116.3915131
382,Indio,california,City,33.7205771,-116.2155619
383,Concord,north carolina,City,35.4087517,-80.579511
384,Menifee,california,City,33.6971468,-117.185294
385,Champaign,illinois,City,40.1164204,-88.2433829
386,Buena Park,california,City,33.8675143,-117.9981181
387,Troy,michigan,City,42.6064095,-83.1497751
388,O'Fallon,missouri,City,38.8106075,-90.6998477
389,Johns Creek,georgia,City,34.0289259,-84.198579
390,Bellingham,washington,City,48.74908,-122.4781473
391,Westland,michigan,City,42.324204,-83.400211
392,Bloomington,indiana,City,39.165325,-86.5263857
393,Sioux City,iowa,City,42.4999942,-96.4003069
394,Warwick,rhode island,City,41.7001009,-71.4161671
395,Hemet,california,City,33.7475203,-116.9719684
396,Longview,texas,City,32.5007037,-94.7404891
397,Farmington Hills,michigan,City,42.4989936,-83.3677168
398,Bend,oregon,City,44.0581728,-121.3153096
399,Lakewood,california,City,33.8536269,-118.1339563
400,Merced,california,City,37.3021632,-120.4829677
401,Mission,texas,City,26.2159066,-98.3252932
402,Chino,california,City,34.0122346,-117.688944
403,Redwood City,california,City,37.4852152,-122.2363548
404,Edinburg,texas,City,26.3017374,-98.1633432
405,Cranston,rhode island,City,41.7798226,-71.4372796
406,Parma,ohio,City,41.4047742,-81.7229086
407,New Rochelle,new york,City,40.9114882,-73.7823549
408,Lake Forest,california,City,33.6469661,-117.689218
409,Napa,california,City,38.2975381,-122.286865
410,Hammond,indiana,City,41.5833688,-87.5000412
411,Fayetteville,arkansas,City,36.0625795,-94.1574263
412,Bloomington,illinois,City,40.4842027,-88.9936873
413,Avondale,arizona,City,33.4355977,-112.3496021
414,Somerville,massachusetts,City,42.3875968,-71.0994968
415,Palm Coast,florida,City,29.5844524,-81.2078699
416,Bryan,texas,City,30.6743643,-96.3699632
417,Gary,indiana,City,41.5933696,-87.3464271
418,Largo,florida,City,27.9094665,-82.7873244
419,Brooklyn Park,minnesota,City,45.0941315,-93.3563405
420,Tustin,california,City,33.7458511,-117.826166
421,Racine,wisconsin,City,42.7261309,-87.7828523
422,Deerfield Beach,florida,City,26.3184123,-80.0997657
423,Lynchburg,virginia,City,37.4137536,-79.1422464
424,Mountain View,california,City,37.3860517,-122.0838511
425,Medford,oregon,City,42.3265152,-122.8755949
426,Lawrence,massachusetts,City,42.7070354,-71.1631137
427,Bellflower,california,City,33.8816818,-118.1170117
428,Melbourne,florida,City,28.0836269,-80.6081089
429,St. Joseph,missouri,City,39.7674578,-94.846681
430,Camden,new jersey,City,39.9259463,-75.1196199
431,St. George,utah,City,37.0965278,-113.5684164
432,Kennewick,washington,City,46.2112458,-119.1372338
433,Baldwin Park,california,City,34.0852868,-117.9608978
434,Chino Hills,california,City,33.9898188,-117.7325848
435,Alameda,california,City,37.7652065,-122.2416355
436,Albany,georgia,City,31.5785074,-84.155741
437,Arlington Heights,illinois,City,42.0883603,-87.9806265
438,Scranton,pennsylvania,City,41.408969,-75.6624122
439,Evanston,illinois,City,42.0450722,-87.6876969
440,Kalamazoo,michigan,City,42.2917069,-85.5872286
441,Baytown,texas,City,29.7355047,-94.9774274
442,Upland,california,City,34.09751,-117.6483876
443,Springdale,arkansas,City,36.1867442,-94.1288141
444,Bethlehem,pennsylvania,City,40.6259316,-75.3704579
445,Schaumburg,illinois,City,42.0333607,-88.0834059
446,Mount Pleasant,south carolina,City,32.8323225,-79.8284258
447,Auburn,washington,City,47.3073228,-122.2284532
448,Decatur,illinois,City,39.8403147,-88.9548001
449,San Ramon,california,City,37.7799273,-121.9780153
450,Pleasanton,california,City,37.6624312,-121.8746789
451,Wyoming,michigan,City,42.9133602,-85.7053085
452,Lake Charles,louisiana,City,30.2265949,-93.2173758
453,Plymouth,minnesota,City,45.0105194,-93.4555093
454,Bolingbrook,illinois,City,41.6986416,-88.0683955
455,Pharr,texas,City,26.1947962,-98.1836216
456,Appleton,wisconsin,City,44.2619309,-88.4153847
457,Gastonia,north carolina,City,35.262082,-81.1873005
458,Folsom,california,City,38.6779591,-121.1760583
459,Southfield,michigan,City,42.4733688,-83.2218731
460,Rochester Hills,michigan,City,42.6583661,-83.1499322
461,New Britain,connecticut,City,41.6612104,-72.7795419
462,Goodyear,arizona,City,33.4353394,-112.3576567
463,Canton,ohio,City,40.7989473,-81.378447
464,Warner Robins,georgia,City,32.6130007,-83.624201
465,Union City,california,City,37.5933918,-122.0438298
466,Perris,california,City,33.7825194,-117.2286478
467,Manteca,california,City,37.7974273,-121.2160526
468,Iowa City,iowa,City,41.6611277,-91.5301683
469,Jonesboro,arkansas,City,35.8422967,-90.704279
470,Wilmington,delaware,City,39.7390721,-75.5397878
471,Lynwood,california,City,33.930293,-118.2114603
472,Loveland,colorado,City,40.3977612,-105.0749801
473,Pawtucket,rhode island,City,41.878711,-71.3825558
474,Boynton Beach,florida,City,26.5317866,-80.0905465
475,Waukesha,wisconsin,City,43.0116784,-88.2314813
476,Gulfport,mississippi,City,30.3674198,-89.0928155
477,Apple Valley,california,City,34.5008311,-117.1858759
478,Passaic,new jersey,City,40.8567662,-74.1284764
479,Rapid City,south dakota,City,44.0805434,-103.2310149
480,Layton,utah,City,41.0602216,-111.9710529
481,Lafayette,indiana,City,40.4167022,-86.8752869
482,Turlock,california,City,37.4946568,-120.8465941
483,Muncie,indiana,City,40.1933767,-85.3863599
484,Temple,texas,City,31.0982344,-97.342782
485,Missouri City,texas,City,29.6185669,-95.5377215
486,Redlands,california,City,34.0555693,-117.1825381
487,Santa Fe,new mexico,City,35.6869752,-105.937799
488,Lauderhill,florida,City,26.1403635,-80.2133808
489,Milpitas,california,City,37.4323341,-121.8995741
490,Palatine,illinois,City,42.1103041,-88.03424
491,Missoula,montana,City,46.8787176,-113.996586
492,Rock Hill,south carolina,City,34.9248667,-81.0250784
493,Jacksonville,north carolina,City,34.7540524,-77.4302414
494,Franklin,tennessee,City,35.9250637,-86.8688899
495,Flagstaff,arizona,City,35.1982836,-111.651302
496,Flower Mound,texas,City,33.0145673,-97.0969552
497,Weston,florida,City,26.1003654,-80.3997748
498,Waterloo,iowa,City,42.492786,-92.3425775
499,Union City,new jersey,City,40.6975898,-74.2631635
500,Mount Vernon,new york,City,40.9125992,-73.8370786
501,Fort Myers,florida,City,26.640628,-81.8723084
502,Dothan,alabama,City,31.2232313,-85.3904888
